FECHAHORA,DEM
2010-03-18T04UTC+01:00,22423.9
2010-03-18T05UTC+01:00,22888.4
2010-03-18T06UTC+01:00,25847.2
2010-03-18T07UTC+01:00,30253
2010-03-18T08UTC+01:00,33591.2
2010-03-18T09UTC+01:00,35373.6
2010-03-18T10UTC+01:00,36511.9
2010-03-18T11UTC+01:00,36794.8
2010-03-18T12UTC+01:00,36286.2
2010-03-18T13UTC+01:00,35745.5
2010-03-18T14UTC+01:00,33974.6
2010-03-18T15UTC+01:00,33110.5
2010-03-18T16UTC+01:00,33210.5
2010-03-18T17UTC+01:00,33012.3
2010-03-18T18UTC+01:00,32874.1
2010-03-18T19UTC+01:00,35655.7
2010-03-18T20UTC+01:00,37418.9
2010-03-18T21UTC+01:00,35984.7
2010-03-18T22UTC+01:00,33649.8
2010-03-18T23UTC+01:00,30735.4
2010-03-19T00UTC+01:00,28262.3
2010-03-19T01UTC+01:00,26000.6
2010-03-19T02UTC+01:00,23721
2010-03-19T03UTC+01:00,23230.3
2010-03-19T04UTC+01:00,22935.6
2010-03-19T05UTC+01:00,22566.7
2010-03-19T06UTC+01:00,24002.1
2010-03-19T07UTC+01:00,25916.2
2010-03-19T08UTC+01:00,27687.3
2010-03-19T09UTC+01:00,29481.4
2010-03-19T10UTC+01:00,30806.5
2010-03-19T11UTC+01:00,31361.5
2010-03-19T12UTC+01:00,31315.4
2010-03-19T13UTC+01:00,31816.8
2010-03-19T14UTC+01:00,31132.4
2010-03-19T15UTC+01:00,29185.3
2010-03-19T16UTC+01:00,29776.3
2010-03-19T17UTC+01:00,28810.2
2010-03-19T18UTC+01:00,29956.9
2010-03-19T19UTC+01:00,32065.4
2010-03-19T20UTC+01:00,33666.9
2010-03-19T21UTC+01:00,33710.5
2010-03-19T22UTC+01:00,32265.2
2010-03-19T23UTC+01:00,30261.3
2010-03-20T00UTC+01:00,26977
2010-03-20T01UTC+01:00,24625.8
2010-03-20T02UTC+01:00,22809.8
2010-03-20T03UTC+01:00,21854.8
2010-03-20T04UTC+01:00,20758.4
2010-03-20T05UTC+01:00,20335.7
2010-03-20T06UTC+01:00,21134.9
2010-03-20T07UTC+01:00,22367
2010-03-20T08UTC+01:00,23140.6
2010-03-20T09UTC+01:00,25572.2
2010-03-20T10UTC+01:00,28461.3
2010-03-20T11UTC+01:00,28959
2010-03-20T12UTC+01:00,29138.2
2010-03-20T13UTC+01:00,28676.1
2010-03-20T14UTC+01:00,28189.2
2010-03-20T15UTC+01:00,26672.5
2010-03-20T16UTC+01:00,27006.8
2010-03-20T17UTC+01:00,26631.7
2010-03-20T18UTC+01:00,28104.8
2010-03-20T19UTC+01:00,30501.3
2010-03-20T20UTC+01:00,31751.6
2010-03-20T21UTC+01:00,30891.4
2010-03-20T22UTC+01:00,29697.6
2010-03-20T23UTC+01:00,28366.2
2010-03-21T00UTC+01:00,25923.5
2010-03-21T01UTC+01:00,24032.9
2010-03-21T02UTC+01:00,22156.7
2010-03-21T03UTC+01:00,20714.7
2010-03-21T04UTC+01:00,20473.9
2010-03-21T05UTC+01:00,20135
2010-03-21T06UTC+01:00,20411.5
2010-03-21T07UTC+01:00,20530.8
2010-03-21T08UTC+01:00,20100.2
2010-03-21T09UTC+01:00,22963.7
2010-03-21T10UTC+01:00,25612.4
2010-03-21T11UTC+01:00,26527.5
2010-03-21T12UTC+01:00,26651.1
2010-03-21T13UTC+01:00,26663.3
2010-03-21T14UTC+01:00,26529.6
2010-03-21T15UTC+01:00,25217.3
2010-03-21T16UTC+01:00,25163.7
2010-03-21T17UTC+01:00,24559.3
2010-03-21T18UTC+01:00,26286.4
2010-03-21T19UTC+01:00,29055.2
2010-03-21T20UTC+01:00,31383.2
2010-03-21T21UTC+01:00,32210.2
2010-03-21T22UTC+01:00,31203.9
2010-03-21T23UTC+01:00,29232.2
2010-03-22T00UTC+01:00,25847.9
2010-03-22T01UTC+01:00,23267.3
2010-03-22T02UTC+01:00,21875.1
2010-03-22T03UTC+01:00,21559.4
2010-03-22T04UTC+01:00,21331.6
2010-03-22T05UTC+01:00,22383.7
2010-03-22T06UTC+01:00,25083
2010-03-22T07UTC+01:00,29623.2
2010-03-22T08UTC+01:00,33532.5
2010-03-22T09UTC+01:00,35523.5
2010-03-22T10UTC+01:00,35697
2010-03-22T11UTC+01:00,35740.3
2010-03-22T12UTC+01:00,36044.5
2010-03-22T13UTC+01:00,35155.5
2010-03-22T14UTC+01:00,33510
2010-03-22T15UTC+01:00,32673.5
2010-03-22T16UTC+01:00,32169.8
2010-03-22T17UTC+01:00,32232
2010-03-22T18UTC+01:00,31958.9
2010-03-22T19UTC+01:00,34383.5
2010-03-22T20UTC+01:00,36288.9
2010-03-22T21UTC+01:00,35629.4
2010-03-22T22UTC+01:00,33127.9
2010-03-22T23UTC+01:00,30422.7
2010-03-23T00UTC+01:00,27097.6
2010-03-23T01UTC+01:00,25085.1
2010-03-23T02UTC+01:00,24026.2
2010-03-23T03UTC+01:00,22851.7
2010-03-23T04UTC+01:00,22711.9
2010-03-23T05UTC+01:00,23927.8
2010-03-23T06UTC+01:00,25923.4
2010-03-23T07UTC+01:00,29347.9
2010-03-23T08UTC+01:00,32704
2010-03-23T09UTC+01:00,34069.3
2010-03-23T10UTC+01:00,34811.8
2010-03-23T11UTC+01:00,34578.2
2010-03-23T12UTC+01:00,34828.7
2010-03-23T13UTC+01:00,34314.2
2010-03-23T14UTC+01:00,32364.7
2010-03-23T15UTC+01:00,31940.1
2010-03-23T16UTC+01:00,32138.9
2010-03-23T17UTC+01:00,31518.7
2010-03-23T18UTC+01:00,32186.7
2010-03-23T19UTC+01:00,34511.4
2010-03-23T20UTC+01:00,37169.1
2010-03-23T21UTC+01:00,34864.3
2010-03-23T22UTC+01:00,32406
2010-03-23T23UTC+01:00,28374.7
2010-03-24T00UTC+01:00,25195.3
2010-03-24T01UTC+01:00,23073.8
2010-03-24T02UTC+01:00,22012.9
2010-03-24T03UTC+01:00,21455.6
2010-03-24T04UTC+01:00,21066.2
2010-03-24T05UTC+01:00,21180.8
2010-03-24T06UTC+01:00,23693.6
2010-03-24T07UTC+01:00,27941.9
2010-03-24T08UTC+01:00,31403.6
2010-03-24T09UTC+01:00,33362.8
2010-03-24T10UTC+01:00,35500.4
2010-03-24T11UTC+01:00,36106.1
2010-03-24T12UTC+01:00,35710.6
2010-03-24T13UTC+01:00,34597
2010-03-24T14UTC+01:00,32949.3
2010-03-24T15UTC+01:00,32316.6
2010-03-24T16UTC+01:00,32498.9
2010-03-24T17UTC+01:00,31543.7
2010-03-24T18UTC+01:00,31680.6
2010-03-24T19UTC+01:00,34449.2
2010-03-24T20UTC+01:00,37295.2
2010-03-24T21UTC+01:00,34682.6
2010-03-24T22UTC+01:00,32449
2010-03-24T23UTC+01:00,29286
2010-03-25T00UTC+01:00,26371.2
2010-03-25T01UTC+01:00,23852.8
2010-03-25T02UTC+01:00,22169.3
2010-03-25T03UTC+01:00,22026.2
2010-03-25T04UTC+01:00,22252.7
2010-03-25T05UTC+01:00,22518.4
2010-03-25T06UTC+01:00,25939.8
2010-03-25T07UTC+01:00,29734.3
2010-03-25T08UTC+01:00,33155
2010-03-25T09UTC+01:00,35334
2010-03-25T10UTC+01:00,36572.9
2010-03-25T11UTC+01:00,37120.4
2010-03-25T12UTC+01:00,36663.6
2010-03-25T13UTC+01:00,36377.8
2010-03-25T14UTC+01:00,34616.1
2010-03-25T15UTC+01:00,33965.7
2010-03-25T16UTC+01:00,33846.4
2010-03-25T17UTC+01:00,33489.1
2010-03-25T18UTC+01:00,34533.7
2010-03-25T19UTC+01:00,35708.6
2010-03-25T20UTC+01:00,37296.5
2010-03-25T21UTC+01:00,36172.2
2010-03-25T22UTC+01:00,32454.3
2010-03-25T23UTC+01:00,29070.1
2010-03-26T00UTC+01:00,25877.3
2010-03-26T01UTC+01:00,23356.4
2010-03-26T02UTC+01:00,21670.5
2010-03-26T03UTC+01:00,21740.2
2010-03-26T04UTC+01:00,22242.2
2010-03-26T05UTC+01:00,23817.9
2010-03-26T06UTC+01:00,26457.1
2010-03-26T07UTC+01:00,30217.1
2010-03-26T08UTC+01:00,33412.1
2010-03-26T09UTC+01:00,35632
2010-03-26T10UTC+01:00,35948.5
2010-03-26T11UTC+01:00,35100
2010-03-26T12UTC+01:00,34692.8
2010-03-26T13UTC+01:00,34405
2010-03-26T14UTC+01:00,32762.9
2010-03-26T15UTC+01:00,31562.6
2010-03-26T16UTC+01:00,33092.5
2010-03-26T17UTC+01:00,30366.3
2010-03-26T18UTC+01:00,30565.4
2010-03-26T19UTC+01:00,31863.3
2010-03-26T20UTC+01:00,35477.7
2010-03-26T21UTC+01:00,34089.1
2010-03-26T22UTC+01:00,32043.6
2010-03-26T23UTC+01:00,29993.6
2010-03-27T00UTC+01:00,27552.9
2010-03-27T01UTC+01:00,24746.4
2010-03-27T02UTC+01:00,22367.7
2010-03-27T03UTC+01:00,21847.5
2010-03-27T04UTC+01:00,21275.8
2010-03-27T05UTC+01:00,20912
2010-03-27T06UTC+01:00,21142
2010-03-27T07UTC+01:00,21727.1
2010-03-27T08UTC+01:00,24771.3
2010-03-27T09UTC+01:00,27472.9
2010-03-27T10UTC+01:00,30079.8
2010-03-27T11UTC+01:00,30007.3
2010-03-27T12UTC+01:00,30209.2
2010-03-27T13UTC+01:00,30653.6
2010-03-27T14UTC+01:00,30000.9
2010-03-27T15UTC+01:00,28513.4
2010-03-27T16UTC+01:00,28127.4
2010-03-27T17UTC+01:00,26542.1
2010-03-27T18UTC+01:00,26468.1
2010-03-27T19UTC+01:00,28271.1
2010-03-27T20UTC+01:00,31087.7
2010-03-27T21UTC+01:00,32064.7
2010-03-27T22UTC+01:00,31017.4
2010-03-27T23UTC+01:00,28678
2010-03-28T00UTC+01:00,26261.5
2010-03-28T01UTC+01:00,24286
2010-03-28T03UTC+02:00,22535.6
2010-03-28T04UTC+02:00,21599.2
2010-03-28T05UTC+02:00,21155.9
2010-03-28T06UTC+02:00,21279
2010-03-28T07UTC+02:00,21477.2
2010-03-28T08UTC+02:00,20576.9
2010-03-28T09UTC+02:00,23034.7
2010-03-28T10UTC+02:00,25084.9
2010-03-28T11UTC+02:00,25854
2010-03-28T12UTC+02:00,25356.8
2010-03-28T13UTC+02:00,25047.1
2010-03-28T14UTC+02:00,24846.9
2010-03-28T15UTC+02:00,23917.4
2010-03-28T16UTC+02:00,22923.1
2010-03-28T17UTC+02:00,24820.5
2010-03-28T18UTC+02:00,23618.3
2010-03-28T19UTC+02:00,24414.1
2010-03-28T20UTC+02:00,25556.8
2010-03-28T21UTC+02:00,29989.2
2010-03-28T22UTC+02:00,28376.3
2010-03-28T23UTC+02:00,26271.7
2010-03-29T00UTC+02:00,25056.1
2010-03-29T01UTC+02:00,22778.1
2010-03-29T02UTC+02:00,21437.6
2010-03-29T03UTC+02:00,20735.8
2010-03-29T04UTC+02:00,20060.7
2010-03-29T05UTC+02:00,20738.9
2010-03-29T06UTC+02:00,23636.4
2010-03-29T07UTC+02:00,27303.6
2010-03-29T08UTC+02:00,30905.2
2010-03-29T09UTC+02:00,32213.5
2010-03-29T10UTC+02:00,34011.2
2010-03-29T11UTC+02:00,33780
2010-03-29T12UTC+02:00,33850
2010-03-29T13UTC+02:00,32612.8
2010-03-29T14UTC+02:00,31464.2
2010-03-29T15UTC+02:00,30674.1
2010-03-29T16UTC+02:00,32324.5
2010-03-29T17UTC+02:00,29687.3
2010-03-29T18UTC+02:00,29125.4
2010-03-29T19UTC+02:00,29327.8
2010-03-29T20UTC+02:00,31288.3
2010-03-29T21UTC+02:00,32879
2010-03-29T22UTC+02:00,29999.9
2010-03-29T23UTC+02:00,27394.5
2010-03-30T00UTC+02:00,25945.8
2010-03-30T01UTC+02:00,24115.4
2010-03-30T02UTC+02:00,22470.3
2010-03-30T03UTC+02:00,22344.3
2010-03-30T04UTC+02:00,22727.1
2010-03-30T05UTC+02:00,23339.3
2010-03-30T06UTC+02:00,25599.2
2010-03-30T07UTC+02:00,27996.6
2010-03-30T08UTC+02:00,30297
2010-03-30T09UTC+02:00,31436.5
2010-03-30T10UTC+02:00,33180.1
2010-03-30T11UTC+02:00,33986.1
2010-03-30T12UTC+02:00,33870.1
2010-03-30T13UTC+02:00,32196.9
2010-03-30T14UTC+02:00,30320.3
2010-03-30T15UTC+02:00,29800.8
2010-03-30T16UTC+02:00,31449.1
2010-03-30T17UTC+02:00,30295.1
2010-03-30T18UTC+02:00,30409.9
2010-03-30T19UTC+02:00,30511.9
2010-03-30T20UTC+02:00,32297.8
2010-03-30T21UTC+02:00,33152.7
2010-03-30T22UTC+02:00,31414.8
2010-03-30T23UTC+02:00,28113.2
2010-03-31T00UTC+02:00,26487.8
2010-03-31T01UTC+02:00,24431.9
2010-03-31T02UTC+02:00,22466.8
2010-03-31T03UTC+02:00,21904
2010-03-31T04UTC+02:00,21857
2010-03-31T05UTC+02:00,21889.8
2010-03-31T06UTC+02:00,23768.3
2010-03-31T07UTC+02:00,27975.8
2010-03-31T08UTC+02:00,30916.9
2010-03-31T09UTC+02:00,33004.1
2010-03-31T10UTC+02:00,34416.5
2010-03-31T11UTC+02:00,34595.1
2010-03-31T12UTC+02:00,34311.4
2010-03-31T13UTC+02:00,32850
2010-03-31T14UTC+02:00,31160.3
2010-03-31T15UTC+02:00,29909.4
2010-03-31T16UTC+02:00,29919.5
2010-03-31T17UTC+02:00,29839.1
2010-03-31T18UTC+02:00,28855.4
2010-03-31T19UTC+02:00,28680.3
2010-03-31T20UTC+02:00,30164.8
2010-03-31T21UTC+02:00,32979.9
2010-03-31T22UTC+02:00,30640.1
2010-03-31T23UTC+02:00,27995.6
2010-04-01T00UTC+02:00,26583.6
2010-04-01T01UTC+02:00,23853
2010-04-01T02UTC+02:00,22774.9
2010-04-01T03UTC+02:00,21780.7
2010-04-01T04UTC+02:00,21558.7
2010-04-01T05UTC+02:00,21179.9
2010-04-01T06UTC+02:00,22630.6
2010-04-01T07UTC+02:00,23903.3
2010-04-01T08UTC+02:00,24495.9
2010-04-01T09UTC+02:00,26517.2
2010-04-01T10UTC+02:00,28701.6
2010-04-01T11UTC+02:00,29915.6
2010-04-01T12UTC+02:00,29246.9
2010-04-01T13UTC+02:00,28869.1
2010-04-01T14UTC+02:00,27685.6
2010-04-01T15UTC+02:00,25945.3
2010-04-01T16UTC+02:00,26394.4
2010-04-01T17UTC+02:00,25178.6
2010-04-01T18UTC+02:00,24509.2
2010-04-01T19UTC+02:00,24580.1
2010-04-01T20UTC+02:00,27189.6
2010-04-01T21UTC+02:00,30416.6
2010-04-01T22UTC+02:00,28405.4
2010-04-01T23UTC+02:00,26703.7
2010-04-02T00UTC+02:00,24932.8
2010-04-02T01UTC+02:00,23020.6
2010-04-02T02UTC+02:00,20820.9
2010-04-02T03UTC+02:00,20129.1
2010-04-02T04UTC+02:00,19305.9
2010-04-02T05UTC+02:00,18994.3
2010-04-02T06UTC+02:00,19363.3
2010-04-02T07UTC+02:00,20138.2
2010-04-02T08UTC+02:00,20977.3
2010-04-02T09UTC+02:00,22387.9
2010-04-02T10UTC+02:00,24250.9
2010-04-02T11UTC+02:00,25128.3
2010-04-02T12UTC+02:00,24150.3
2010-04-02T13UTC+02:00,23954.1
2010-04-02T14UTC+02:00,23388.9
2010-04-02T15UTC+02:00,22625.8
2010-04-02T16UTC+02:00,23914.7
2010-04-02T17UTC+02:00,22137.5
2010-04-02T18UTC+02:00,21812.5
2010-04-02T19UTC+02:00,22624.7
2010-04-02T20UTC+02:00,24706.3
2010-04-02T21UTC+02:00,28537.2
2010-04-02T22UTC+02:00,27410
2010-04-02T23UTC+02:00,25937.4
2010-04-03T00UTC+02:00,24624.8
2010-04-03T01UTC+02:00,22347.6
2010-04-03T02UTC+02:00,20737.9
2010-04-03T03UTC+02:00,19724.1
2010-04-03T04UTC+02:00,19258.9
2010-04-03T05UTC+02:00,19147.6
2010-04-03T06UTC+02:00,19579.9
2010-04-03T07UTC+02:00,20297.9
2010-04-03T08UTC+02:00,21445.6
2010-04-03T09UTC+02:00,23586.6
2010-04-03T10UTC+02:00,25473.2
2010-04-03T11UTC+02:00,26442.1
2010-04-03T12UTC+02:00,26562.5
2010-04-03T13UTC+02:00,26304.9
2010-04-03T14UTC+02:00,26055.7
2010-04-03T15UTC+02:00,25213.2
2010-04-03T16UTC+02:00,25783.9
2010-04-03T17UTC+02:00,24014.5
2010-04-03T18UTC+02:00,23568.9
2010-04-03T19UTC+02:00,24781.6
2010-04-03T20UTC+02:00,27499.8
2010-04-03T21UTC+02:00,30458.7
2010-04-03T22UTC+02:00,28783.8
2010-04-03T23UTC+02:00,27623.8
2010-04-04T00UTC+02:00,26279.8
2010-04-04T01UTC+02:00,23812.9
2010-04-04T02UTC+02:00,21203.4
2010-04-04T03UTC+02:00,20377.6
2010-04-04T04UTC+02:00,19917.1
2010-04-04T05UTC+02:00,19483
2010-04-04T06UTC+02:00,19504.2
2010-04-04T07UTC+02:00,20252.3
2010-04-04T08UTC+02:00,19781.4
2010-04-04T09UTC+02:00,21459.7
2010-04-04T10UTC+02:00,23197.1
2010-04-04T11UTC+02:00,24639.2
2010-04-04T12UTC+02:00,24401.2
2010-04-04T13UTC+02:00,24201.2
2010-04-04T14UTC+02:00,24011.2
2010-04-04T15UTC+02:00,22311.1
2010-04-04T16UTC+02:00,23124.2
2010-04-04T17UTC+02:00,21745.1
2010-04-04T18UTC+02:00,21667.7
2010-04-04T19UTC+02:00,22292.4
2010-04-04T20UTC+02:00,26026.9
2010-04-04T21UTC+02:00,29560.7
2010-04-04T22UTC+02:00,28702.9
2010-04-04T23UTC+02:00,26530.8
2010-04-05T00UTC+02:00,24812.1
2010-04-05T01UTC+02:00,22464.6
2010-04-05T02UTC+02:00,20401.7
2010-04-05T03UTC+02:00,19992
2010-04-05T04UTC+02:00,19786.1
2010-04-05T05UTC+02:00,19785.5
2010-04-05T06UTC+02:00,21240
2010-04-05T07UTC+02:00,23664.7
2010-04-05T08UTC+02:00,25317.9
2010-04-05T09UTC+02:00,27593.5
2010-04-05T10UTC+02:00,29355.8
2010-04-05T11UTC+02:00,29300.4
2010-04-05T12UTC+02:00,28929.3
2010-04-05T13UTC+02:00,28533.9
2010-04-05T14UTC+02:00,27864
2010-04-05T15UTC+02:00,27054.6
2010-04-05T16UTC+02:00,26909.5
2010-04-05T17UTC+02:00,25693.7
2010-04-05T18UTC+02:00,25288.7
2010-04-05T19UTC+02:00,25861.3
2010-04-05T20UTC+02:00,27398.1
2010-04-05T21UTC+02:00,30491.3
2010-04-05T22UTC+02:00,28316.6
2010-04-05T23UTC+02:00,25685.4
2010-04-06T00UTC+02:00,23856.6
2010-04-06T01UTC+02:00,21512.1
2010-04-06T02UTC+02:00,20429.1
2010-04-06T03UTC+02:00,20033.4
2010-04-06T04UTC+02:00,20623.1
2010-04-06T05UTC+02:00,21132.2
2010-04-06T06UTC+02:00,24016.3
2010-04-06T07UTC+02:00,28031.4
2010-04-06T08UTC+02:00,30839.2
2010-04-06T09UTC+02:00,32665.9
2010-04-06T10UTC+02:00,34083.8
2010-04-06T11UTC+02:00,34216
2010-04-06T12UTC+02:00,34189.7
2010-04-06T13UTC+02:00,33281.9
2010-04-06T14UTC+02:00,31685.7
2010-04-06T15UTC+02:00,31436.4
2010-04-06T16UTC+02:00,31738.7
2010-04-06T17UTC+02:00,31135
2010-04-06T18UTC+02:00,30181
2010-04-06T19UTC+02:00,30162.6
2010-04-06T20UTC+02:00,33299.6
2010-04-06T21UTC+02:00,35216.4
2010-04-06T22UTC+02:00,32805.8
2010-04-06T23UTC+02:00,29706.6
2010-04-07T00UTC+02:00,26948.4
2010-04-07T01UTC+02:00,24820.3
2010-04-07T02UTC+02:00,23064.1
2010-04-07T03UTC+02:00,22458.1
2010-04-07T04UTC+02:00,22406.8
2010-04-07T05UTC+02:00,22928.9
2010-04-07T06UTC+02:00,25182.4
2010-04-07T07UTC+02:00,29397.3
2010-04-07T08UTC+02:00,32411.5
2010-04-07T09UTC+02:00,33310.7
2010-04-07T10UTC+02:00,34696.5
2010-04-07T11UTC+02:00,35189.8
2010-04-07T12UTC+02:00,34916.1
2010-04-07T13UTC+02:00,34854
2010-04-07T14UTC+02:00,32863.1
2010-04-07T15UTC+02:00,32039.2
2010-04-07T16UTC+02:00,32285.8
2010-04-07T17UTC+02:00,31334.1
2010-04-07T18UTC+02:00,30411.8
2010-04-07T19UTC+02:00,29991.9
2010-04-07T20UTC+02:00,31016.3
2010-04-07T21UTC+02:00,34056.8
2010-04-07T22UTC+02:00,31115.4
2010-04-07T23UTC+02:00,28932.1
2010-04-08T00UTC+02:00,26368.7
2010-04-08T01UTC+02:00,23965
2010-04-08T02UTC+02:00,23294.4
2010-04-08T03UTC+02:00,22308.8
2010-04-08T04UTC+02:00,21617.3
2010-04-08T05UTC+02:00,22146.6
2010-04-08T06UTC+02:00,25299.8
2010-04-08T07UTC+02:00,29544
2010-04-08T08UTC+02:00,32275.5
2010-04-08T09UTC+02:00,33879.9
2010-04-08T10UTC+02:00,34744.9
2010-04-08T11UTC+02:00,34603.8
2010-04-08T12UTC+02:00,34423.6
2010-04-08T13UTC+02:00,33953.6
2010-04-08T14UTC+02:00,32228.8
2010-04-08T15UTC+02:00,31673
2010-04-08T16UTC+02:00,31868.5
2010-04-08T17UTC+02:00,31484
2010-04-08T18UTC+02:00,30747.9
2010-04-08T19UTC+02:00,30789.6
2010-04-08T20UTC+02:00,31662.2
2010-04-08T21UTC+02:00,34679.5
2010-04-08T22UTC+02:00,31224.5
2010-04-08T23UTC+02:00,28956.7
2010-04-09T00UTC+02:00,26477.4
2010-04-09T01UTC+02:00,23775.8
2010-04-09T02UTC+02:00,22586.2
2010-04-09T03UTC+02:00,22286.2
2010-04-09T04UTC+02:00,22124.1
2010-04-09T05UTC+02:00,23280.3
2010-04-09T06UTC+02:00,25315.8
2010-04-09T07UTC+02:00,29576.2
2010-04-09T08UTC+02:00,31684.8
2010-04-09T09UTC+02:00,34143
2010-04-09T10UTC+02:00,34501.6
2010-04-09T11UTC+02:00,34450
2010-04-09T12UTC+02:00,34428
2010-04-09T13UTC+02:00,33590.6
2010-04-09T14UTC+02:00,31670.1
2010-04-09T15UTC+02:00,30731.9
2010-04-09T16UTC+02:00,30565.4
2010-04-09T17UTC+02:00,30115.6
2010-04-09T18UTC+02:00,29343.4
2010-04-09T19UTC+02:00,29440
2010-04-09T20UTC+02:00,31498.4
2010-04-09T21UTC+02:00,33788.3
2010-04-09T22UTC+02:00,31147.1
2010-04-09T23UTC+02:00,28902.6
2010-04-10T00UTC+02:00,27277.3
2010-04-10T01UTC+02:00,24472.3
2010-04-10T02UTC+02:00,22274.7
2010-04-10T03UTC+02:00,21696.2
2010-04-10T04UTC+02:00,21395.2
2010-04-10T05UTC+02:00,21278.4
2010-04-10T06UTC+02:00,21445.4
2010-04-10T07UTC+02:00,22411.2
2010-04-10T08UTC+02:00,23093.2
2010-04-10T09UTC+02:00,26152.1
2010-04-10T10UTC+02:00,28393.6
2010-04-10T11UTC+02:00,28323.7
2010-04-10T12UTC+02:00,27643.2
2010-04-10T13UTC+02:00,27675.1
2010-04-10T14UTC+02:00,26728
2010-04-10T15UTC+02:00,25125.2
2010-04-10T16UTC+02:00,25901.3
2010-04-10T17UTC+02:00,24138.8
2010-04-10T18UTC+02:00,24196
2010-04-10T19UTC+02:00,24815.3
2010-04-10T20UTC+02:00,26849.5
2010-04-10T21UTC+02:00,29889.6
2010-04-10T22UTC+02:00,28566.3
2010-04-10T23UTC+02:00,26974.1
2010-04-11T00UTC+02:00,25499
2010-04-11T01UTC+02:00,23292.4
2010-04-11T02UTC+02:00,21997.5
2010-04-11T03UTC+02:00,20908.1
2010-04-11T04UTC+02:00,20578.8
2010-04-11T05UTC+02:00,20308.7
2010-04-11T06UTC+02:00,20545.9
2010-04-11T07UTC+02:00,20647
2010-04-11T08UTC+02:00,20607.4
2010-04-11T09UTC+02:00,22803.5
2010-04-11T10UTC+02:00,24782.7
2010-04-11T11UTC+02:00,25587
2010-04-11T12UTC+02:00,25154.5
2010-04-11T13UTC+02:00,25084.2
2010-04-11T14UTC+02:00,25072.5
2010-04-11T15UTC+02:00,23552.5
2010-04-11T16UTC+02:00,24837.5
2010-04-11T17UTC+02:00,22542.5
2010-04-11T18UTC+02:00,22538.8
2010-04-11T19UTC+02:00,23333.1
2010-04-11T20UTC+02:00,26397.2
2010-04-11T21UTC+02:00,29959.6
2010-04-11T22UTC+02:00,28443.3
2010-04-11T23UTC+02:00,26518.1
2010-04-12T00UTC+02:00,23849.2
2010-04-12T01UTC+02:00,21479.6
2010-04-12T02UTC+02:00,20183.8
2010-04-12T03UTC+02:00,19610.3
2010-04-12T04UTC+02:00,19695.3
2010-04-12T05UTC+02:00,20499.5
2010-04-12T06UTC+02:00,23377.2
2010-04-12T07UTC+02:00,27342.9
2010-04-12T08UTC+02:00,30942.3
2010-04-12T09UTC+02:00,32236.9
2010-04-12T10UTC+02:00,33112.8
2010-04-12T11UTC+02:00,32572.1
2010-04-12T12UTC+02:00,32942.9
2010-04-12T13UTC+02:00,32428.3
2010-04-12T14UTC+02:00,30806.5
2010-04-12T15UTC+02:00,30305
2010-04-12T16UTC+02:00,30460.7
2010-04-12T17UTC+02:00,29717.5
2010-04-12T18UTC+02:00,29328
2010-04-12T19UTC+02:00,29355.7
2010-04-12T20UTC+02:00,31287.6
2010-04-12T21UTC+02:00,34585.6
2010-04-12T22UTC+02:00,30858.5
2010-04-12T23UTC+02:00,27947.3
2010-04-13T00UTC+02:00,25065.6
2010-04-13T01UTC+02:00,23264.3
2010-04-13T02UTC+02:00,22694.6
2010-04-13T03UTC+02:00,22393.3
2010-04-13T04UTC+02:00,22189.4
2010-04-13T05UTC+02:00,22729.1
2010-04-13T06UTC+02:00,25271.4
2010-04-13T07UTC+02:00,29583.3
2010-04-13T08UTC+02:00,32968.2
2010-04-13T09UTC+02:00,34592
2010-04-13T10UTC+02:00,35683.4
2010-04-13T11UTC+02:00,35363.6
2010-04-13T12UTC+02:00,35667.1
2010-04-13T13UTC+02:00,35896.8
2010-04-13T14UTC+02:00,34016.6
2010-04-13T15UTC+02:00,33063.9
2010-04-13T16UTC+02:00,33026.3
2010-04-13T17UTC+02:00,32742.1
2010-04-13T18UTC+02:00,32430.9
2010-04-13T19UTC+02:00,32866.9
2010-04-13T20UTC+02:00,33953.5
2010-04-13T21UTC+02:00,36240.6
2010-04-13T22UTC+02:00,32239.3
2010-04-13T23UTC+02:00,29103.1
2010-04-14T00UTC+02:00,26508.5
2010-04-14T01UTC+02:00,23723.2
2010-04-14T02UTC+02:00,22976.1
2010-04-14T03UTC+02:00,23138.9
2010-04-14T04UTC+02:00,23105.9
2010-04-14T05UTC+02:00,23678.3
2010-04-14T06UTC+02:00,26168.4
2010-04-14T07UTC+02:00,29744.2
2010-04-14T08UTC+02:00,32849.5
2010-04-14T09UTC+02:00,34676.8
2010-04-14T10UTC+02:00,36358.3
2010-04-14T11UTC+02:00,35959.4
2010-04-14T12UTC+02:00,36216.8
2010-04-14T13UTC+02:00,35007.4
2010-04-14T14UTC+02:00,33107
2010-04-14T15UTC+02:00,32068.8
2010-04-14T16UTC+02:00,32003.5
2010-04-14T17UTC+02:00,31573.3
2010-04-14T18UTC+02:00,31854.5
2010-04-14T19UTC+02:00,32127.3
2010-04-14T20UTC+02:00,33541.3
2010-04-14T21UTC+02:00,35681.3
2010-04-14T22UTC+02:00,32544.5
2010-04-14T23UTC+02:00,28464.4
2010-04-15T00UTC+02:00,25741.7
2010-04-15T01UTC+02:00,23631.8
2010-04-15T02UTC+02:00,22351.3
2010-04-15T03UTC+02:00,21671.2
