FECHAHORA,DEM
2018-01-26T14UTC+01:00,6974.182
2018-01-26T15UTC+01:00,6924.728
2018-01-26T16UTC+01:00,6875.399
2018-01-26T17UTC+01:00,6781.134
2018-01-26T18UTC+01:00,6641.306
2018-01-26T19UTC+01:00,6553.03
2018-01-26T20UTC+01:00,6349.087
2018-01-26T21UTC+01:00,5958.49
2018-01-26T22UTC+01:00,5292.316
2018-01-26T23UTC+01:00,5040.218
2018-01-27T00UTC+01:00,5097.262
2018-01-27T01UTC+01:00,5027.534
2018-01-27T02UTC+01:00,4894.383
2018-01-27T03UTC+01:00,4826.138
2018-01-27T04UTC+01:00,4773.35
2018-01-27T05UTC+01:00,4691.838
2018-01-27T06UTC+01:00,4791.975
2018-01-27T07UTC+01:00,5021.884
2018-01-27T08UTC+01:00,5182.54
2018-01-27T09UTC+01:00,5334.855
2018-01-27T10UTC+01:00,5388.273
2018-01-27T11UTC+01:00,5399.355
2018-01-27T12UTC+01:00,5313.133
2018-01-27T13UTC+01:00,5131.648
2018-01-27T14UTC+01:00,4910.161
2018-01-27T15UTC+01:00,4849.691
2018-01-27T16UTC+01:00,4824.164
2018-01-27T17UTC+01:00,4814.454
2018-01-27T18UTC+01:00,4842.972
2018-01-27T19UTC+01:00,4860.257
2018-01-27T20UTC+01:00,4776.971
2018-01-27T21UTC+01:00,4564.685
2018-01-27T22UTC+01:00,4147.62
2018-01-27T23UTC+01:00,3997.801
2018-01-28T00UTC+01:00,3944.275
2018-01-28T01UTC+01:00,3892.256
2018-01-28T02UTC+01:00,3825.395
2018-01-28T03UTC+01:00,3789.296
2018-01-28T04UTC+01:00,3770.826
2018-01-28T05UTC+01:00,3781.543
2018-01-28T06UTC+01:00,3879.873
2018-01-28T07UTC+01:00,4009.978
2018-01-28T08UTC+01:00,4037.99
2018-01-28T09UTC+01:00,4061.95
2018-01-28T10UTC+01:00,4113.442
2018-01-28T11UTC+01:00,4148.948
2018-01-28T12UTC+01:00,4145.353
2018-01-28T13UTC+01:00,4110.102
2018-01-28T14UTC+01:00,4061.603
2018-01-28T15UTC+01:00,4047.208
2018-01-28T16UTC+01:00,4034.597
2018-01-28T17UTC+01:00,4032.774
2018-01-28T18UTC+01:00,4093.816
2018-01-28T19UTC+01:00,4137.046
2018-01-28T20UTC+01:00,4142.519
2018-01-28T21UTC+01:00,4120.507
2018-01-28T22UTC+01:00,4179.198
2018-01-28T23UTC+01:00,4217.683
2018-01-29T00UTC+01:00,4269.898
2018-01-29T01UTC+01:00,4246.655
2018-01-29T02UTC+01:00,4220.375
2018-01-29T03UTC+01:00,4259.426
2018-01-29T04UTC+01:00,4361.144
2018-01-29T05UTC+01:00,4677.186
2018-01-29T06UTC+01:00,5629.058
2018-01-29T07UTC+01:00,6479.876
2018-01-29T08UTC+01:00,6988.866
2018-01-29T09UTC+01:00,7235.963
2018-01-29T10UTC+01:00,7275.213
2018-01-29T11UTC+01:00,7341.577
2018-01-29T12UTC+01:00,7306.666
2018-01-29T13UTC+01:00,7118.791
2018-01-29T14UTC+01:00,6936.534
2018-01-29T15UTC+01:00,6956.973
2018-01-29T16UTC+01:00,6936.488
2018-01-29T17UTC+01:00,6845.61
2018-01-29T18UTC+01:00,6698.335
2018-01-29T19UTC+01:00,6622.423
2018-01-29T20UTC+01:00,6443.127
2018-01-29T21UTC+01:00,6122.177
2018-01-29T22UTC+01:00,5531.389
2018-01-29T23UTC+01:00,5341.458
2018-01-30T00UTC+01:00,5405.776
2018-01-30T01UTC+01:00,5335.641
2018-01-30T02UTC+01:00,5246.613
2018-01-30T03UTC+01:00,5255.545
2018-01-30T04UTC+01:00,5304.75
2018-01-30T05UTC+01:00,5516.971
2018-01-30T06UTC+01:00,6218.176
2018-01-30T07UTC+01:00,6928.744
2018-01-30T08UTC+01:00,7325.936
2018-01-30T09UTC+01:00,7518.588
2018-01-30T10UTC+01:00,7510.458
2018-01-30T11UTC+01:00,7530.332
2018-01-30T12UTC+01:00,7483.992
2018-01-30T13UTC+01:00,7288.714
2018-01-30T14UTC+01:00,7103.879
2018-01-30T15UTC+01:00,7084.399
2018-01-30T16UTC+01:00,7049.833
2018-01-30T17UTC+01:00,6940.986
2018-01-30T18UTC+01:00,6818.94
2018-01-30T19UTC+01:00,6718.487
2018-01-30T20UTC+01:00,6543.678
2018-01-30T21UTC+01:00,6218.431
2018-01-30T22UTC+01:00,5608.911
2018-01-30T23UTC+01:00,5400.808
2018-01-31T00UTC+01:00,5456.093
2018-01-31T01UTC+01:00,5387.549
2018-01-31T02UTC+01:00,5305.214
2018-01-31T03UTC+01:00,5305.695
2018-01-31T04UTC+01:00,5346.232
2018-01-31T05UTC+01:00,5549.416
2018-01-31T06UTC+01:00,6243.441
2018-01-31T07UTC+01:00,6946.249
2018-01-31T08UTC+01:00,7323.727
2018-01-31T09UTC+01:00,7523.743
2018-01-31T10UTC+01:00,7511.705
2018-01-31T11UTC+01:00,7534.365
2018-01-31T12UTC+01:00,7477.81
2018-01-31T13UTC+01:00,7283.987
2018-01-31T14UTC+01:00,7069.787
2018-01-31T15UTC+01:00,7071.616
2018-01-31T16UTC+01:00,7040.1
2018-01-31T17UTC+01:00,6957.855
2018-01-31T18UTC+01:00,6830.877
2018-01-31T19UTC+01:00,6728.064
2018-01-31T20UTC+01:00,6533.86
2018-01-31T21UTC+01:00,6193.967
2018-01-31T22UTC+01:00,5594.263
2018-01-31T23UTC+01:00,5387.129
2018-02-01T00UTC+01:00,5461.613
2018-02-01T01UTC+01:00,5396.106
2018-02-01T02UTC+01:00,5303.335
2018-02-01T03UTC+01:00,5317.955
2018-02-01T04UTC+01:00,5364.267
2018-02-01T05UTC+01:00,5550.954
2018-02-01T06UTC+01:00,6218.553
2018-02-01T07UTC+01:00,6909.943
2018-02-01T08UTC+01:00,7274.588
2018-02-01T09UTC+01:00,7483.338
2018-02-01T10UTC+01:00,7494.316
2018-02-01T11UTC+01:00,7543.73
2018-02-01T12UTC+01:00,7490.932
2018-02-01T13UTC+01:00,7314.764
2018-02-01T14UTC+01:00,7111.654
2018-02-01T15UTC+01:00,7118.215
2018-02-01T16UTC+01:00,7129.749
2018-02-01T17UTC+01:00,7056.255
2018-02-01T18UTC+01:00,6906.978
2018-02-01T19UTC+01:00,6806.831
2018-02-01T20UTC+01:00,6604.322
2018-02-01T21UTC+01:00,6236.876
2018-02-01T22UTC+01:00,5611.942
2018-02-01T23UTC+01:00,5384.127
2018-02-02T00UTC+01:00,5467.994
2018-02-02T01UTC+01:00,5415.337
2018-02-02T02UTC+01:00,5313.498
2018-02-02T03UTC+01:00,5315.136
2018-02-02T04UTC+01:00,5367.719
2018-02-02T05UTC+01:00,5570.71
2018-02-02T06UTC+01:00,6236.404
2018-02-02T07UTC+01:00,6919.82
2018-02-02T08UTC+01:00,7275.601
2018-02-02T09UTC+01:00,7490.68
2018-02-02T10UTC+01:00,7504.351
2018-02-02T11UTC+01:00,7518.869
2018-02-02T12UTC+01:00,7463.264
2018-02-02T13UTC+01:00,7250.592
2018-02-02T14UTC+01:00,7005.206
2018-02-02T15UTC+01:00,6930.754
2018-02-02T16UTC+01:00,6871.839
2018-02-02T17UTC+01:00,6757.283
2018-02-02T18UTC+01:00,6627.883
2018-02-02T19UTC+01:00,6564.548
2018-02-02T20UTC+01:00,6359.503
2018-02-02T21UTC+01:00,5955.048
2018-02-02T22UTC+01:00,5274.159
2018-02-02T23UTC+01:00,5027.067
2018-02-03T00UTC+01:00,5060.293
2018-02-03T01UTC+01:00,5009.157
2018-02-03T02UTC+01:00,4880.554
2018-02-03T03UTC+01:00,4828.673
2018-02-03T04UTC+01:00,4770.426
2018-02-03T05UTC+01:00,4689.708
2018-02-03T06UTC+01:00,4772.338
2018-02-03T07UTC+01:00,5003.24
2018-02-03T08UTC+01:00,5158.521
2018-02-03T09UTC+01:00,5318.338
2018-02-03T10UTC+01:00,5389.177
2018-02-03T11UTC+01:00,5389.033
2018-02-03T12UTC+01:00,5306.424
2018-02-03T13UTC+01:00,5120.6
2018-02-03T14UTC+01:00,4914.107
2018-02-03T15UTC+01:00,4838.42
2018-02-03T16UTC+01:00,4799.984
2018-02-03T17UTC+01:00,4789.859
2018-02-03T18UTC+01:00,4811.992
2018-02-03T19UTC+01:00,4849.35
2018-02-03T20UTC+01:00,4763.269
2018-02-03T21UTC+01:00,4542.754
2018-02-03T22UTC+01:00,4123.326
2018-02-03T23UTC+01:00,3969.587
2018-02-04T00UTC+01:00,3904.341
2018-02-04T01UTC+01:00,3852.582
2018-02-04T02UTC+01:00,3786.764
2018-02-04T03UTC+01:00,3767.084
2018-02-04T04UTC+01:00,3741.494
2018-02-04T05UTC+01:00,3745.034
2018-02-04T06UTC+01:00,3844.114
2018-02-04T07UTC+01:00,3955.58
2018-02-04T08UTC+01:00,3997.228
2018-02-04T09UTC+01:00,4064.849
2018-02-04T10UTC+01:00,4114.658
2018-02-04T11UTC+01:00,4174.363
2018-02-04T12UTC+01:00,4181.158
2018-02-04T13UTC+01:00,4136.98
2018-02-04T14UTC+01:00,4106.49
2018-02-04T15UTC+01:00,4086.329
2018-02-04T16UTC+01:00,4079.506
2018-02-04T17UTC+01:00,4065.06
2018-02-04T18UTC+01:00,4112.191
2018-02-04T19UTC+01:00,4163.518
2018-02-04T20UTC+01:00,4175.659
2018-02-04T21UTC+01:00,4144.193
2018-02-04T22UTC+01:00,4200.84
2018-02-04T23UTC+01:00,4236.569
2018-02-05T00UTC+01:00,4284.729
2018-02-05T01UTC+01:00,4254.474
2018-02-05T02UTC+01:00,4229.788
2018-02-05T03UTC+01:00,4256.007
2018-02-05T04UTC+01:00,4370.368
2018-02-05T05UTC+01:00,4684.989
2018-02-05T06UTC+01:00,5658.039
2018-02-05T07UTC+01:00,6514.622
2018-02-05T08UTC+01:00,7081.79
2018-02-05T09UTC+01:00,7402.768
2018-02-05T10UTC+01:00,7470.266
2018-02-05T11UTC+01:00,7516.686
2018-02-05T12UTC+01:00,7481.873
2018-02-05T13UTC+01:00,7350.55
2018-02-05T14UTC+01:00,7149.688
2018-02-05T15UTC+01:00,7161.541
2018-02-05T16UTC+01:00,7153.911
2018-02-05T17UTC+01:00,7037.869
2018-02-05T18UTC+01:00,6904.633
2018-02-05T19UTC+01:00,6807.532
2018-02-05T20UTC+01:00,6611.001
2018-02-05T21UTC+01:00,6226.471
2018-02-05T22UTC+01:00,5586.857
2018-02-05T23UTC+01:00,5367.354
2018-02-06T00UTC+01:00,5407.357
2018-02-06T01UTC+01:00,5335.122
2018-02-06T02UTC+01:00,5248.176
2018-02-06T03UTC+01:00,5257.146
2018-02-06T04UTC+01:00,5295.912
2018-02-06T05UTC+01:00,5508.526
2018-02-06T06UTC+01:00,6222.902
2018-02-06T07UTC+01:00,6944.506
2018-02-06T08UTC+01:00,7391.717
2018-02-06T09UTC+01:00,7633.192
2018-02-06T10UTC+01:00,7645.096
2018-02-06T11UTC+01:00,7663.623
2018-02-06T12UTC+01:00,7630.828
2018-02-06T13UTC+01:00,7435.161
2018-02-06T14UTC+01:00,7206.649
2018-02-06T15UTC+01:00,7200.125
2018-02-06T16UTC+01:00,7185.309
2018-02-06T17UTC+01:00,7094.815
2018-02-06T18UTC+01:00,6941.466
2018-02-06T19UTC+01:00,6838.304
2018-02-06T20UTC+01:00,6629.121
2018-02-06T21UTC+01:00,6252.772
2018-02-06T22UTC+01:00,5626.22
2018-02-06T23UTC+01:00,5419.986
2018-02-07T00UTC+01:00,5474.411
2018-02-07T01UTC+01:00,5401.364
2018-02-07T02UTC+01:00,5303.998
2018-02-07T03UTC+01:00,5323.739
2018-02-07T04UTC+01:00,5370.629
2018-02-07T05UTC+01:00,5564.222
2018-02-07T06UTC+01:00,6257.444
2018-02-07T07UTC+01:00,6991.636
2018-02-07T08UTC+01:00,7430.279
2018-02-07T09UTC+01:00,7645.24
2018-02-07T10UTC+01:00,7654.938
2018-02-07T11UTC+01:00,7684.599
2018-02-07T12UTC+01:00,7624.87
2018-02-07T13UTC+01:00,7438.511
2018-02-07T14UTC+01:00,7228.327
2018-02-07T15UTC+01:00,7234.993
2018-02-07T16UTC+01:00,7200.162
2018-02-07T17UTC+01:00,7093.564
2018-02-07T18UTC+01:00,6947.174
2018-02-07T19UTC+01:00,6868.32
2018-02-07T20UTC+01:00,6665.757
2018-02-07T21UTC+01:00,6287.184
2018-02-07T22UTC+01:00,5669.948
2018-02-07T23UTC+01:00,5459.561
2018-02-08T00UTC+01:00,5528.319
2018-02-08T01UTC+01:00,5462.481
2018-02-08T02UTC+01:00,5360.267
2018-02-08T03UTC+01:00,5364.009
2018-02-08T04UTC+01:00,5429.989
2018-02-08T05UTC+01:00,5634.932
2018-02-08T06UTC+01:00,6332.774
2018-02-08T07UTC+01:00,7069.054
2018-02-08T08UTC+01:00,7491.667
2018-02-08T09UTC+01:00,7709.15
2018-02-08T10UTC+01:00,7715.514
2018-02-08T11UTC+01:00,7713.02
2018-02-08T12UTC+01:00,7647.067
2018-02-08T13UTC+01:00,7465.668
2018-02-08T14UTC+01:00,7254.117
2018-02-08T15UTC+01:00,7274.045
2018-02-08T16UTC+01:00,7242.798
2018-02-08T17UTC+01:00,7138.138
2018-02-08T18UTC+01:00,6982.607
2018-02-08T19UTC+01:00,6899.056
2018-02-08T20UTC+01:00,6681.09
2018-02-08T21UTC+01:00,6307.013
2018-02-08T22UTC+01:00,5677.162
2018-02-08T23UTC+01:00,5471.472
2018-02-09T00UTC+01:00,5524.04
2018-02-09T01UTC+01:00,5463.558
2018-02-09T02UTC+01:00,5386.218
2018-02-09T03UTC+01:00,5400.156
2018-02-09T04UTC+01:00,5453.769
2018-02-09T05UTC+01:00,5626.59
2018-02-09T06UTC+01:00,6326.141
2018-02-09T07UTC+01:00,7057.245
2018-02-09T08UTC+01:00,7452.778
2018-02-09T09UTC+01:00,7649.186
2018-02-09T10UTC+01:00,7646.976
2018-02-09T11UTC+01:00,7651.791
2018-02-09T12UTC+01:00,7562.305
2018-02-09T13UTC+01:00,7366.263
2018-02-09T14UTC+01:00,7098.676
2018-02-09T15UTC+01:00,7018.534
2018-02-09T16UTC+01:00,6951.891
2018-02-09T17UTC+01:00,6840.971
2018-02-09T18UTC+01:00,6701.029
2018-02-09T19UTC+01:00,6646.283
2018-02-09T20UTC+01:00,6442.138
2018-02-09T21UTC+01:00,6022.136
2018-02-09T22UTC+01:00,5313.337
2018-02-09T23UTC+01:00,5068.027
2018-02-10T00UTC+01:00,5099.324
2018-02-10T01UTC+01:00,5035.063
2018-02-10T02UTC+01:00,4899.961
2018-02-10T03UTC+01:00,4835.564
2018-02-10T04UTC+01:00,4793.577
2018-02-10T05UTC+01:00,4713.244
2018-02-10T06UTC+01:00,4823.103
2018-02-10T07UTC+01:00,5067.162
2018-02-10T08UTC+01:00,5216.219
2018-02-10T09UTC+01:00,5371.765
2018-02-10T10UTC+01:00,5422.211
2018-02-10T11UTC+01:00,5409.588
2018-02-10T12UTC+01:00,5341.942
2018-02-10T13UTC+01:00,5139.177
2018-02-10T14UTC+01:00,4902.281
2018-02-10T15UTC+01:00,4836.662
2018-02-10T16UTC+01:00,4793.03
2018-02-10T17UTC+01:00,4779.669
2018-02-10T18UTC+01:00,4793.713
2018-02-10T19UTC+01:00,4855.12
2018-02-10T20UTC+01:00,4780.995
2018-02-10T21UTC+01:00,4561.63
2018-02-10T22UTC+01:00,4126.96
2018-02-10T23UTC+01:00,3969.746
2018-02-11T00UTC+01:00,3922.235
2018-02-11T01UTC+01:00,3871.002
2018-02-11T02UTC+01:00,3790.182
2018-02-11T03UTC+01:00,3754.116
2018-02-11T04UTC+01:00,3735.165
2018-02-11T05UTC+01:00,3749.738
2018-02-11T06UTC+01:00,3867.106
2018-02-11T07UTC+01:00,3984.95
2018-02-11T08UTC+01:00,4004.603
2018-02-11T09UTC+01:00,4064.322
2018-02-11T10UTC+01:00,4101.018
2018-02-11T11UTC+01:00,4154.64
2018-02-11T12UTC+01:00,4168.936
2018-02-11T13UTC+01:00,4142.996
2018-02-11T14UTC+01:00,4089.123
2018-02-11T15UTC+01:00,4071.881
2018-02-11T16UTC+01:00,4049.863
2018-02-11T17UTC+01:00,4051.084
2018-02-11T18UTC+01:00,4089.863
2018-02-11T19UTC+01:00,4168.661
2018-02-11T20UTC+01:00,4170.993
2018-02-11T21UTC+01:00,4152.66
2018-02-11T22UTC+01:00,4228.119
2018-02-11T23UTC+01:00,4258.729
2018-02-12T00UTC+01:00,4292.06
2018-02-12T01UTC+01:00,4285.329
2018-02-12T02UTC+01:00,4260.756
2018-02-12T03UTC+01:00,4296.664
2018-02-12T04UTC+01:00,4410.928
2018-02-12T05UTC+01:00,4743.977
2018-02-12T06UTC+01:00,5706.709
2018-02-12T07UTC+01:00,6562.818
2018-02-12T08UTC+01:00,7056.29
2018-02-12T09UTC+01:00,7328.03
2018-02-12T10UTC+01:00,7388.881
2018-02-12T11UTC+01:00,7449.099
2018-02-12T12UTC+01:00,7442.288
2018-02-12T13UTC+01:00,7276.83
2018-02-12T14UTC+01:00,7090.983
2018-02-12T15UTC+01:00,7087.15
2018-02-12T16UTC+01:00,7068.209
2018-02-12T17UTC+01:00,6971.835
2018-02-12T18UTC+01:00,6816.333
2018-02-12T19UTC+01:00,6746.367
2018-02-12T20UTC+01:00,6551.796
2018-02-12T21UTC+01:00,6185.029
2018-02-12T22UTC+01:00,5558.195
2018-02-12T23UTC+01:00,5354.932
2018-02-13T00UTC+01:00,5394.695
2018-02-13T01UTC+01:00,5339.403
2018-02-13T02UTC+01:00,5234.726
2018-02-13T03UTC+01:00,5249.77
2018-02-13T04UTC+01:00,5306.915
2018-02-13T05UTC+01:00,5500.027
2018-02-13T06UTC+01:00,6204.596
2018-02-13T07UTC+01:00,6912.358
2018-02-13T08UTC+01:00,7334.444
2018-02-13T09UTC+01:00,7541.555
2018-02-13T10UTC+01:00,7546.085
2018-02-13T11UTC+01:00,7573.301
2018-02-13T12UTC+01:00,7522.108
2018-02-13T13UTC+01:00,7332.92
2018-02-13T14UTC+01:00,7129.197
2018-02-13T15UTC+01:00,7119.343
2018-02-13T16UTC+01:00,7083.297
2018-02-13T17UTC+01:00,6975.138
2018-02-13T18UTC+01:00,6815.769
2018-02-13T19UTC+01:00,6756.275
2018-02-13T20UTC+01:00,6557.482
2018-02-13T21UTC+01:00,6182.23
2018-02-13T22UTC+01:00,5577.793
2018-02-13T23UTC+01:00,5379.592
2018-02-14T00UTC+01:00,5447.667
2018-02-14T01UTC+01:00,5393.849
2018-02-14T02UTC+01:00,5305.584
2018-02-14T03UTC+01:00,5319.43
2018-02-14T04UTC+01:00,5357.586
2018-02-14T05UTC+01:00,5554.25
2018-02-14T06UTC+01:00,6240.998
2018-02-14T07UTC+01:00,6963.969
2018-02-14T08UTC+01:00,7343.119
2018-02-14T09UTC+01:00,7551.525
2018-02-14T10UTC+01:00,7559.107
2018-02-14T11UTC+01:00,7593.802
2018-02-14T12UTC+01:00,7544.379
2018-02-14T13UTC+01:00,7368.993
2018-02-14T14UTC+01:00,7166.621
2018-02-14T15UTC+01:00,7148.178
2018-02-14T16UTC+01:00,7130.947
2018-02-14T17UTC+01:00,7030.377
2018-02-14T18UTC+01:00,6856.249
2018-02-14T19UTC+01:00,6786.122
2018-02-14T20UTC+01:00,6573.092
2018-02-14T21UTC+01:00,6211.931
2018-02-14T22UTC+01:00,5606.87
2018-02-14T23UTC+01:00,5406.025
2018-02-15T00UTC+01:00,5465.242
2018-02-15T01UTC+01:00,5417.629
2018-02-15T02UTC+01:00,5321.34
2018-02-15T03UTC+01:00,5320.85
2018-02-15T04UTC+01:00,5365.283
2018-02-15T05UTC+01:00,5554.372
2018-02-15T06UTC+01:00,6248.614
2018-02-15T07UTC+01:00,6933.816
2018-02-15T08UTC+01:00,7283.211
2018-02-15T09UTC+01:00,7464.534
2018-02-15T10UTC+01:00,7462.02
2018-02-15T11UTC+01:00,7489.723
2018-02-15T12UTC+01:00,7437.513
2018-02-15T13UTC+01:00,7288.872
2018-02-15T14UTC+01:00,7108.724
2018-02-15T15UTC+01:00,7089.496
2018-02-15T16UTC+01:00,7056.802
2018-02-15T17UTC+01:00,6963.529
2018-02-15T18UTC+01:00,6802.568
2018-02-15T19UTC+01:00,6755.653
2018-02-15T20UTC+01:00,6555.109
2018-02-15T21UTC+01:00,6217.96
2018-02-15T22UTC+01:00,5607.114
2018-02-15T23UTC+01:00,5399.415
2018-02-16T00UTC+01:00,5457.962
2018-02-16T01UTC+01:00,5390.487
2018-02-16T02UTC+01:00,5292.721
2018-02-16T03UTC+01:00,5305.02
2018-02-16T04UTC+01:00,5341.94
2018-02-16T05UTC+01:00,5522.301
2018-02-16T06UTC+01:00,6188.332
2018-02-16T07UTC+01:00,6847.356
2018-02-16T08UTC+01:00,7176.78
2018-02-16T09UTC+01:00,7366.377
2018-02-16T10UTC+01:00,7371.77
2018-02-16T11UTC+01:00,7390.536
2018-02-16T12UTC+01:00,7327.799
2018-02-16T13UTC+01:00,7107.806
2018-02-16T14UTC+01:00,6878.394
2018-02-16T15UTC+01:00,6830.711
2018-02-16T16UTC+01:00,6781.04
2018-02-16T17UTC+01:00,6654.624
2018-02-16T18UTC+01:00,6491.975
2018-02-16T19UTC+01:00,6460.145
2018-02-16T20UTC+01:00,6287.574
2018-02-16T21UTC+01:00,5901.654
2018-02-16T22UTC+01:00,5236.05
2018-02-16T23UTC+01:00,5001.094
2018-02-17T00UTC+01:00,5046.283
2018-02-17T01UTC+01:00,4961.777
2018-02-17T02UTC+01:00,4849.786
2018-02-17T03UTC+01:00,4775.156
2018-02-17T04UTC+01:00,4735.325
2018-02-17T05UTC+01:00,4655.073
2018-02-17T06UTC+01:00,4754.916
2018-02-17T07UTC+01:00,4960.714
2018-02-17T08UTC+01:00,5105.192
2018-02-17T09UTC+01:00,5273.45
2018-02-17T10UTC+01:00,5332.791
2018-02-17T11UTC+01:00,5335.514
2018-02-17T12UTC+01:00,5257.99
2018-02-17T13UTC+01:00,5066.065
2018-02-17T14UTC+01:00,4843.115
2018-02-17T15UTC+01:00,4782.358
2018-02-17T16UTC+01:00,4749.355
2018-02-17T17UTC+01:00,4717.202
2018-02-17T18UTC+01:00,4722.702
2018-02-17T19UTC+01:00,4784.903
2018-02-17T20UTC+01:00,4721.297
2018-02-17T21UTC+01:00,4512.984
2018-02-17T22UTC+01:00,4091.156
2018-02-17T23UTC+01:00,3940.383
2018-02-18T00UTC+01:00,3893.373
2018-02-18T01UTC+01:00,3841.018
2018-02-18T02UTC+01:00,3769.346
2018-02-18T03UTC+01:00,3736.298
2018-02-18T04UTC+01:00,3729.683
2018-02-18T05UTC+01:00,3736.97
2018-02-18T06UTC+01:00,3845.237
2018-02-18T07UTC+01:00,3967.928
2018-02-18T08UTC+01:00,3995.644
2018-02-18T09UTC+01:00,4046.892
2018-02-18T10UTC+01:00,4078.273
2018-02-18T11UTC+01:00,4138.824
2018-02-18T12UTC+01:00,4134.443
2018-02-18T13UTC+01:00,4096.981
2018-02-18T14UTC+01:00,4048.807
2018-02-18T15UTC+01:00,4033.745
2018-02-18T16UTC+01:00,4017.236
2018-02-18T17UTC+01:00,4010.97
2018-02-18T18UTC+01:00,4037.013
2018-02-18T19UTC+01:00,4120.4
2018-02-18T20UTC+01:00,4134.689
2018-02-18T21UTC+01:00,4110.152
2018-02-18T22UTC+01:00,4187.626
2018-02-18T23UTC+01:00,4234.954
2018-02-19T00UTC+01:00,4279.077
2018-02-19T01UTC+01:00,4265.492
2018-02-19T02UTC+01:00,4221.541
2018-02-19T03UTC+01:00,4260.285
2018-02-19T04UTC+01:00,4373.045
2018-02-19T05UTC+01:00,4712.391
2018-02-19T06UTC+01:00,5686.603
2018-02-19T07UTC+01:00,6539.844
2018-02-19T08UTC+01:00,6994.888
2018-02-19T09UTC+01:00,7260.693
2018-02-19T10UTC+01:00,7304.04
2018-02-19T11UTC+01:00,7349.91
2018-02-19T12UTC+01:00,7331.065
2018-02-19T13UTC+01:00,7169.24
2018-02-19T14UTC+01:00,6994.036
2018-02-19T15UTC+01:00,7008.321
2018-02-19T16UTC+01:00,6981.383
2018-02-19T17UTC+01:00,6872.689
2018-02-19T18UTC+01:00,6712.678
2018-02-19T19UTC+01:00,6672.05
2018-02-19T20UTC+01:00,6485.701
2018-02-19T21UTC+01:00,6154.441
2018-02-19T22UTC+01:00,5542.371
2018-02-19T23UTC+01:00,5325.851
2018-02-20T00UTC+01:00,5392.786
2018-02-20T01UTC+01:00,5333.988
2018-02-20T02UTC+01:00,5248.374
2018-02-20T03UTC+01:00,5259.013
2018-02-20T04UTC+01:00,5294.381
2018-02-20T05UTC+01:00,5494.248
2018-02-20T06UTC+01:00,6179.163
2018-02-20T07UTC+01:00,6859.356
2018-02-20T08UTC+01:00,7194.737
2018-02-20T09UTC+01:00,7403.53
2018-02-20T10UTC+01:00,7395.287
2018-02-20T11UTC+01:00,7428.296
2018-02-20T12UTC+01:00,7400.069
2018-02-20T13UTC+01:00,7225.897
2018-02-20T14UTC+01:00,7052.104
2018-02-20T15UTC+01:00,7069.49
2018-02-20T16UTC+01:00,7037.926
2018-02-20T17UTC+01:00,6921.573
2018-02-20T18UTC+01:00,6745.127
2018-02-20T19UTC+01:00,6692.884
2018-02-20T20UTC+01:00,6508.608
2018-02-20T21UTC+01:00,6169.27
2018-02-20T22UTC+01:00,5579.37
2018-02-20T23UTC+01:00,5382.346
2018-02-21T00UTC+01:00,5472.2
2018-02-21T01UTC+01:00,5399.053
2018-02-21T02UTC+01:00,5317.659
2018-02-21T03UTC+01:00,5315.358
2018-02-21T04UTC+01:00,5359.709
2018-02-21T05UTC+01:00,5555.438
2018-02-21T06UTC+01:00,6230.661
2018-02-21T07UTC+01:00,6906.386
2018-02-21T08UTC+01:00,7227.857
2018-02-21T09UTC+01:00,7429.564
2018-02-21T10UTC+01:00,7419.805
2018-02-21T11UTC+01:00,7454.482
2018-02-21T12UTC+01:00,7412.529
2018-02-21T13UTC+01:00,7224.269
2018-02-21T14UTC+01:00,7049.628
2018-02-21T15UTC+01:00,7062.135
2018-02-21T16UTC+01:00,7034.814
2018-02-21T17UTC+01:00,6940.664
2018-02-21T18UTC+01:00,6786.462
2018-02-21T19UTC+01:00,6739.854
2018-02-21T20UTC+01:00,6547.382
2018-02-21T21UTC+01:00,6220.783
2018-02-21T22UTC+01:00,5611.576
2018-02-21T23UTC+01:00,5407.652
2018-02-22T00UTC+01:00,5494.297
2018-02-22T01UTC+01:00,5440.185
2018-02-22T02UTC+01:00,5331.238
2018-02-22T03UTC+01:00,5345.603
2018-02-22T04UTC+01:00,5403.939
2018-02-22T05UTC+01:00,5593.669
2018-02-22T06UTC+01:00,6295.492
2018-02-22T07UTC+01:00,6981.996
2018-02-22T08UTC+01:00,7311.703
2018-02-22T09UTC+01:00,7512.277
2018-02-22T10UTC+01:00,7482.514
2018-02-22T11UTC+01:00,7505.367
2018-02-22T12UTC+01:00,7450.125
2018-02-22T13UTC+01:00,7270.442
2018-02-22T14UTC+01:00,7077.823
2018-02-22T15UTC+01:00,7070.284
2018-02-22T16UTC+01:00,7047.888
2018-02-22T17UTC+01:00,6942.504
2018-02-22T18UTC+01:00,6770.185
2018-02-22T19UTC+01:00,6738.367
2018-02-22T20UTC+01:00,6567.914
2018-02-22T21UTC+01:00,6219.813
2018-02-22T22UTC+01:00,5611.916
2018-02-22T23UTC+01:00,5411.145
2018-02-23T00UTC+01:00,5482.125
2018-02-23T01UTC+01:00,5414.778
2018-02-23T02UTC+01:00,5318.985
2018-02-23T03UTC+01:00,5328.308
2018-02-23T04UTC+01:00,5383.891
2018-02-23T05UTC+01:00,5583.334
2018-02-23T06UTC+01:00,6285.246
2018-02-23T07UTC+01:00,6972.573
