FECHAHORA,DEM
2017-12-16T22UTC+01:00,11294.73
2017-12-16T23UTC+01:00,10101.409
2017-12-17T00UTC+01:00,8542.488
2017-12-17T01UTC+01:00,7083.472
2017-12-17T02UTC+01:00,6071.124
2017-12-17T03UTC+01:00,5468.279
2017-12-17T04UTC+01:00,5194.806
2017-12-17T05UTC+01:00,5201.931
2017-12-17T06UTC+01:00,5365.484
2017-12-17T07UTC+01:00,5747.039
2017-12-17T08UTC+01:00,6493.776
2017-12-17T09UTC+01:00,8157.526
2017-12-17T10UTC+01:00,9628.324
2017-12-17T11UTC+01:00,10054.976
2017-12-17T12UTC+01:00,9848.783
2017-12-17T13UTC+01:00,10183.927
2017-12-17T14UTC+01:00,10287.014
2017-12-17T15UTC+01:00,9440.261
2017-12-17T16UTC+01:00,8952.688
2017-12-17T17UTC+01:00,9189.724
2017-12-17T18UTC+01:00,10686.165
2017-12-17T19UTC+01:00,11563.635
2017-12-17T20UTC+01:00,12549.272
2017-12-17T21UTC+01:00,12984.13
2017-12-17T22UTC+01:00,12126.474
2017-12-17T23UTC+01:00,10216.773
2017-12-18T00UTC+01:00,7984.61
2017-12-18T01UTC+01:00,6389.603
2017-12-18T02UTC+01:00,5566.007
2017-12-18T03UTC+01:00,5154.108
2017-12-18T04UTC+01:00,5021.171
2017-12-18T05UTC+01:00,5220.881
2017-12-18T06UTC+01:00,6050.064
2017-12-18T07UTC+01:00,7990.446
2017-12-18T08UTC+01:00,8964.455
2017-12-18T09UTC+01:00,9061.648
2017-12-18T10UTC+01:00,9462.464
2017-12-18T11UTC+01:00,9348.973
2017-12-18T12UTC+01:00,9246.558
2017-12-18T13UTC+01:00,9820.923
2017-12-18T14UTC+01:00,10055.845
2017-12-18T15UTC+01:00,9745.136
2017-12-18T16UTC+01:00,9482.947
2017-12-18T17UTC+01:00,9929.454
2017-12-18T18UTC+01:00,11320.096
2017-12-18T19UTC+01:00,12343.843
2017-12-18T20UTC+01:00,13422.251
2017-12-18T21UTC+01:00,13817.058
2017-12-18T22UTC+01:00,12878.388
2017-12-18T23UTC+01:00,10621.237
2017-12-19T00UTC+01:00,8184.011
2017-12-19T01UTC+01:00,6504.678
2017-12-19T02UTC+01:00,5600.489
2017-12-19T03UTC+01:00,5188.921
2017-12-19T04UTC+01:00,5045.447
2017-12-19T05UTC+01:00,5247.258
2017-12-19T06UTC+01:00,6058.537
2017-12-19T07UTC+01:00,8009.79
2017-12-19T08UTC+01:00,8987.84
2017-12-19T09UTC+01:00,8995.135
2017-12-19T10UTC+01:00,9266.468
2017-12-19T11UTC+01:00,9058.025
2017-12-19T12UTC+01:00,8912.25
2017-12-19T13UTC+01:00,9415.157
2017-12-19T14UTC+01:00,9611.578
2017-12-19T15UTC+01:00,9295.157
2017-12-19T16UTC+01:00,9052.171
2017-12-19T17UTC+01:00,9482.008
2017-12-19T18UTC+01:00,10956.319
2017-12-19T19UTC+01:00,12041.381
2017-12-19T20UTC+01:00,13115.589
2017-12-19T21UTC+01:00,13576.948
2017-12-19T22UTC+01:00,12684.898
2017-12-19T23UTC+01:00,10535.887
2017-12-20T00UTC+01:00,8112.586
2017-12-20T01UTC+01:00,6420.387
2017-12-20T02UTC+01:00,5592.505
2017-12-20T03UTC+01:00,5184.471
2017-12-20T04UTC+01:00,5057.223
2017-12-20T05UTC+01:00,5263.148
2017-12-20T06UTC+01:00,6104.465
2017-12-20T07UTC+01:00,8077.803
2017-12-20T08UTC+01:00,9108.032
2017-12-20T09UTC+01:00,9132.853
2017-12-20T10UTC+01:00,9416.606
2017-12-20T11UTC+01:00,9202.622
2017-12-20T12UTC+01:00,9046.941
2017-12-20T13UTC+01:00,9507.337
2017-12-20T14UTC+01:00,9669.652
2017-12-20T15UTC+01:00,9324.464
2017-12-20T16UTC+01:00,9081.806
2017-12-20T17UTC+01:00,9505.56
2017-12-20T18UTC+01:00,10970.575
2017-12-20T19UTC+01:00,11995.057
2017-12-20T20UTC+01:00,13006.47
2017-12-20T21UTC+01:00,13438.796
2017-12-20T22UTC+01:00,12628.1
2017-12-20T23UTC+01:00,10584.429
2017-12-21T00UTC+01:00,8223.756
2017-12-21T01UTC+01:00,6534.424
2017-12-21T02UTC+01:00,5638.566
2017-12-21T03UTC+01:00,5210.359
2017-12-21T04UTC+01:00,5067.182
2017-12-21T05UTC+01:00,5262.294
2017-12-21T06UTC+01:00,6044.167
2017-12-21T07UTC+01:00,7885.206
2017-12-21T08UTC+01:00,9005.767
2017-12-21T09UTC+01:00,9174.341
2017-12-21T10UTC+01:00,9444.667
2017-12-21T11UTC+01:00,9160.144
2017-12-21T12UTC+01:00,8899.384
2017-12-21T13UTC+01:00,9344.522
2017-12-21T14UTC+01:00,9501.946
2017-12-21T15UTC+01:00,9146.468
2017-12-21T16UTC+01:00,8913.599
2017-12-21T17UTC+01:00,9303.669
2017-12-21T18UTC+01:00,10747.47
2017-12-21T19UTC+01:00,11733.173
2017-12-21T20UTC+01:00,12711.073
2017-12-21T21UTC+01:00,13115.146
2017-12-21T22UTC+01:00,12462.872
2017-12-21T23UTC+01:00,10535.241
2017-12-22T00UTC+01:00,8213.185
2017-12-22T01UTC+01:00,6514.352
2017-12-22T02UTC+01:00,5656.551
2017-12-22T03UTC+01:00,5225.775
2017-12-22T04UTC+01:00,5073.528
2017-12-22T05UTC+01:00,5267.839
2017-12-22T06UTC+01:00,6025.953
2017-12-22T07UTC+01:00,7819.517
2017-12-22T08UTC+01:00,9048.915
2017-12-22T09UTC+01:00,9229.779
2017-12-22T10UTC+01:00,9513.699
2017-12-22T11UTC+01:00,9218.692
2017-12-22T12UTC+01:00,8901.766
2017-12-22T13UTC+01:00,9316.616
2017-12-22T14UTC+01:00,9495.482
2017-12-22T15UTC+01:00,9177.216
2017-12-22T16UTC+01:00,9028.045
2017-12-22T17UTC+01:00,9396.624
2017-12-22T18UTC+01:00,10671.904
2017-12-22T19UTC+01:00,11313.768
2017-12-22T20UTC+01:00,11903.377
2017-12-22T21UTC+01:00,12218.787
2017-12-22T22UTC+01:00,11854.607
2017-12-22T23UTC+01:00,10412.346
2017-12-23T00UTC+01:00,8516.746
2017-12-23T01UTC+01:00,6990.06
2017-12-23T02UTC+01:00,5948.867
2017-12-23T03UTC+01:00,5414.479
2017-12-23T04UTC+01:00,5185.875
2017-12-23T05UTC+01:00,5233.501
2017-12-23T06UTC+01:00,5492.673
2017-12-23T07UTC+01:00,6112.178
2017-12-23T08UTC+01:00,7296.117
2017-12-23T09UTC+01:00,9075.996
2017-12-23T10UTC+01:00,10165.302
2017-12-23T11UTC+01:00,10194.361
2017-12-23T12UTC+01:00,9865.594
2017-12-23T13UTC+01:00,10171.915
2017-12-23T14UTC+01:00,10216.356
2017-12-23T15UTC+01:00,9669.276
2017-12-23T16UTC+01:00,9238.393
2017-12-23T17UTC+01:00,9357.515
2017-12-23T18UTC+01:00,10495.725
2017-12-23T19UTC+01:00,10945.117
2017-12-23T20UTC+01:00,11448.077
2017-12-23T21UTC+01:00,11877.531
2017-12-23T22UTC+01:00,11641.29
2017-12-23T23UTC+01:00,10428.175
2017-12-24T00UTC+01:00,8696.723
2017-12-24T01UTC+01:00,7133.609
2017-12-24T02UTC+01:00,6064.398
2017-12-24T03UTC+01:00,5456.938
2017-12-24T04UTC+01:00,5189.691
2017-12-24T05UTC+01:00,5194.392
2017-12-24T06UTC+01:00,5365.58
2017-12-24T07UTC+01:00,5776.895
2017-12-24T08UTC+01:00,6724.81
2017-12-24T09UTC+01:00,8665.426
2017-12-24T10UTC+01:00,10240.746
2017-12-24T11UTC+01:00,10657.476
2017-12-24T12UTC+01:00,10356.941
2017-12-24T13UTC+01:00,10520.925
2017-12-24T14UTC+01:00,10535.506
2017-12-24T15UTC+01:00,9927.865
2017-12-24T16UTC+01:00,9746.232
2017-12-24T17UTC+01:00,10251.034
2017-12-24T18UTC+01:00,12037.982
2017-12-24T19UTC+01:00,12621.895
2017-12-24T20UTC+01:00,12534.163
2017-12-24T21UTC+01:00,11733.193
2017-12-24T22UTC+01:00,10394.771
2017-12-24T23UTC+01:00,9676.614
2017-12-25T00UTC+01:00,8942.6
2017-12-25T01UTC+01:00,7984.354
2017-12-25T02UTC+01:00,6847.181
2017-12-25T03UTC+01:00,5914.717
2017-12-25T04UTC+01:00,5378.419
2017-12-25T05UTC+01:00,5229.041
2017-12-25T06UTC+01:00,5269.264
2017-12-25T07UTC+01:00,5423.971
2017-12-25T08UTC+01:00,5821.145
2017-12-25T09UTC+01:00,7155.812
2017-12-25T10UTC+01:00,8920.706
2017-12-25T11UTC+01:00,10051.509
2017-12-25T12UTC+01:00,10309.962
2017-12-25T13UTC+01:00,10419.602
2017-12-25T14UTC+01:00,9890.084
2017-12-25T15UTC+01:00,8544.429
2017-12-25T16UTC+01:00,8195.794
2017-12-25T17UTC+01:00,8502.901
2017-12-25T18UTC+01:00,9702.866
2017-12-25T19UTC+01:00,10443.589
2017-12-25T20UTC+01:00,11188.813
2017-12-25T21UTC+01:00,11662.394
2017-12-25T22UTC+01:00,11315.754
2017-12-25T23UTC+01:00,9825.624
2017-12-26T00UTC+01:00,7942.388
2017-12-26T01UTC+01:00,6409.578
2017-12-26T02UTC+01:00,5540.787
2017-12-26T03UTC+01:00,5088.854
2017-12-26T04UTC+01:00,4916.216
2017-12-26T05UTC+01:00,5020.626
2017-12-26T06UTC+01:00,5437.25
2017-12-26T07UTC+01:00,6292.626
2017-12-26T08UTC+01:00,7267.144
2017-12-26T09UTC+01:00,8608.429
2017-12-26T10UTC+01:00,9700.639
2017-12-26T11UTC+01:00,9960.473
2017-12-26T12UTC+01:00,9853.245
2017-12-26T13UTC+01:00,10408.977
2017-12-26T14UTC+01:00,10489.174
2017-12-26T15UTC+01:00,9752.302
2017-12-26T16UTC+01:00,9453.764
2017-12-26T17UTC+01:00,9759.634
2017-12-26T18UTC+01:00,10828.692
2017-12-26T19UTC+01:00,11425.52
2017-12-26T20UTC+01:00,12133.123
2017-12-26T21UTC+01:00,12568.101
2017-12-26T22UTC+01:00,11975.589
2017-12-26T23UTC+01:00,10235.926
2017-12-27T00UTC+01:00,8186.953
2017-12-27T01UTC+01:00,6547.999
2017-12-27T02UTC+01:00,5617.091
2017-12-27T03UTC+01:00,5149.221
2017-12-27T04UTC+01:00,4978.641
2017-12-27T05UTC+01:00,5112.607
2017-12-27T06UTC+01:00,5609.831
2017-12-27T07UTC+01:00,6631.164
2017-12-27T08UTC+01:00,7695.523
2017-12-27T09UTC+01:00,8950.187
2017-12-27T10UTC+01:00,9851.421
2017-12-27T11UTC+01:00,9924.618
2017-12-27T12UTC+01:00,9801.257
2017-12-27T13UTC+01:00,10348.769
2017-12-27T14UTC+01:00,10402.491
2017-12-27T15UTC+01:00,9783.673
2017-12-27T16UTC+01:00,9521.115
2017-12-27T17UTC+01:00,9786.714
2017-12-27T18UTC+01:00,10910.99
2017-12-27T19UTC+01:00,11547.666
2017-12-27T20UTC+01:00,12233.06
2017-12-27T21UTC+01:00,12607.897
2017-12-27T22UTC+01:00,11955.957
2017-12-27T23UTC+01:00,10244.35
2017-12-28T00UTC+01:00,8180.691
2017-12-28T01UTC+01:00,6563.154
2017-12-28T02UTC+01:00,5633.724
2017-12-28T03UTC+01:00,5172.605
2017-12-28T04UTC+01:00,4986.27
2017-12-28T05UTC+01:00,5109.465
2017-12-28T06UTC+01:00,5624.155
2017-12-28T07UTC+01:00,6659.038
2017-12-28T08UTC+01:00,7747.932
2017-12-28T09UTC+01:00,8932.342
2017-12-28T10UTC+01:00,9756.471
2017-12-28T11UTC+01:00,9775.224
2017-12-28T12UTC+01:00,9586.456
2017-12-28T13UTC+01:00,10113.243
2017-12-28T14UTC+01:00,10148.306
2017-12-28T15UTC+01:00,9500.811
2017-12-28T16UTC+01:00,9204.505
2017-12-28T17UTC+01:00,9431.764
2017-12-28T18UTC+01:00,10505.677
2017-12-28T19UTC+01:00,11082.51
2017-12-28T20UTC+01:00,11723.214
2017-12-28T21UTC+01:00,12102.842
2017-12-28T22UTC+01:00,11539.624
2017-12-28T23UTC+01:00,9885.728
2017-12-29T00UTC+01:00,7894.172
2017-12-29T01UTC+01:00,6358.789
2017-12-29T02UTC+01:00,5495.819
2017-12-29T03UTC+01:00,5052.71
2017-12-29T04UTC+01:00,4881.281
2017-12-29T05UTC+01:00,5004.72
2017-12-29T06UTC+01:00,5506.367
2017-12-29T07UTC+01:00,6509.867
2017-12-29T08UTC+01:00,7566.118
2017-12-29T09UTC+01:00,8706.519
2017-12-29T10UTC+01:00,9513.456
2017-12-29T11UTC+01:00,9482.669
2017-12-29T12UTC+01:00,9212.727
2017-12-29T13UTC+01:00,9618.59
2017-12-29T14UTC+01:00,9639.65
2017-12-29T15UTC+01:00,9015.385
2017-12-29T16UTC+01:00,8692.27
2017-12-29T17UTC+01:00,8923.228
2017-12-29T18UTC+01:00,9965.574
2017-12-29T19UTC+01:00,10433.695
2017-12-29T20UTC+01:00,10909.044
2017-12-29T21UTC+01:00,11204.065
2017-12-29T22UTC+01:00,10849.269
2017-12-29T23UTC+01:00,9557.875
2017-12-30T00UTC+01:00,7881.644
2017-12-30T01UTC+01:00,6509.303
2017-12-30T02UTC+01:00,5607.895
2017-12-30T03UTC+01:00,5102.453
2017-12-30T04UTC+01:00,4870.372
2017-12-30T05UTC+01:00,4904.39
2017-12-30T06UTC+01:00,5123.797
2017-12-30T07UTC+01:00,5613.839
2017-12-30T08UTC+01:00,6531.538
2017-12-30T09UTC+01:00,7995.029
2017-12-30T10UTC+01:00,9070.987
2017-12-30T11UTC+01:00,9194.826
2017-12-30T12UTC+01:00,8890.763
2017-12-30T13UTC+01:00,9194.26
2017-12-30T14UTC+01:00,9277.554
2017-12-30T15UTC+01:00,8539.063
2017-12-30T16UTC+01:00,8057.073
2017-12-30T17UTC+01:00,8127.428
2017-12-30T18UTC+01:00,9290.848
2017-12-30T19UTC+01:00,9778.234
2017-12-30T20UTC+01:00,10229.496
2017-12-30T21UTC+01:00,10685.445
2017-12-30T22UTC+01:00,10496.263
2017-12-30T23UTC+01:00,9418.773
2017-12-31T00UTC+01:00,7986.078
2017-12-31T01UTC+01:00,6605.622
2017-12-31T02UTC+01:00,5646.578
2017-12-31T03UTC+01:00,5069.124
2017-12-31T04UTC+01:00,4826.925
2017-12-31T05UTC+01:00,4826.497
2017-12-31T06UTC+01:00,4960.092
2017-12-31T07UTC+01:00,5304.236
2017-12-31T08UTC+01:00,5981.784
2017-12-31T09UTC+01:00,7509.496
2017-12-31T10UTC+01:00,9092.201
2017-12-31T11UTC+01:00,9787.355
2017-12-31T12UTC+01:00,9784.02
2017-12-31T13UTC+01:00,10141.095
2017-12-31T14UTC+01:00,10236.657
2017-12-31T15UTC+01:00,9547.147
2017-12-31T16UTC+01:00,9311.002
2017-12-31T17UTC+01:00,9714.025
2017-12-31T18UTC+01:00,11399.596
2017-12-31T19UTC+01:00,12162.959
2017-12-31T20UTC+01:00,12180.437
2017-12-31T21UTC+01:00,11521.307
2017-12-31T22UTC+01:00,10104.128
2017-12-31T23UTC+01:00,9173.244
2018-01-01T00UTC+01:00,8313.792
2018-01-01T01UTC+01:00,7635.411
2018-01-01T02UTC+01:00,6707.923
2018-01-01T03UTC+01:00,5839.486
2018-01-01T04UTC+01:00,5288.708
2018-01-01T05UTC+01:00,5092.308
2018-01-01T06UTC+01:00,5064.244
2018-01-01T07UTC+01:00,5149.503
2018-01-01T08UTC+01:00,5265.994
2018-01-01T09UTC+01:00,6035.413
2018-01-01T10UTC+01:00,7282.861
2018-01-01T11UTC+01:00,8322.823
2018-01-01T12UTC+01:00,8762.965
2018-01-01T13UTC+01:00,9260.901
2018-01-01T14UTC+01:00,9281.096
2018-01-01T15UTC+01:00,8211.355
2018-01-01T16UTC+01:00,7772.25
2018-01-01T17UTC+01:00,7968.436
2018-01-01T18UTC+01:00,9214.023
2018-01-01T19UTC+01:00,10067.869
2018-01-01T20UTC+01:00,10807.165
2018-01-01T21UTC+01:00,11096.464
2018-01-01T22UTC+01:00,10568.757
2018-01-01T23UTC+01:00,9065.627
2018-01-02T00UTC+01:00,7290.817
2018-01-02T01UTC+01:00,5937.205
2018-01-02T02UTC+01:00,5154.939
2018-01-02T03UTC+01:00,4772.739
2018-01-02T04UTC+01:00,4609.05
2018-01-02T05UTC+01:00,4745.597
2018-01-02T06UTC+01:00,5245.078
2018-01-02T07UTC+01:00,6215.453
2018-01-02T08UTC+01:00,7134.731
2018-01-02T09UTC+01:00,8133.845
2018-01-02T10UTC+01:00,8952.644
2018-01-02T11UTC+01:00,9054.916
2018-01-02T12UTC+01:00,8909.804
2018-01-02T13UTC+01:00,9407.068
2018-01-02T14UTC+01:00,9516.703
2018-01-02T15UTC+01:00,8843.77
2018-01-02T16UTC+01:00,8464.175
2018-01-02T17UTC+01:00,8643.31
2018-01-02T18UTC+01:00,9689.638
2018-01-02T19UTC+01:00,10423.917
2018-01-02T20UTC+01:00,11205.305
2018-01-02T21UTC+01:00,11699.491
2018-01-02T22UTC+01:00,11162.616
2018-01-02T23UTC+01:00,9477.71
2018-01-03T00UTC+01:00,7635.092
2018-01-03T01UTC+01:00,6102.925
2018-01-03T02UTC+01:00,5214.901
2018-01-03T03UTC+01:00,4766.145
2018-01-03T04UTC+01:00,4611.427
2018-01-03T05UTC+01:00,4741.771
2018-01-03T06UTC+01:00,5242.439
2018-01-03T07UTC+01:00,6275.233
2018-01-03T08UTC+01:00,7230.259
2018-01-03T09UTC+01:00,8160.835
2018-01-03T10UTC+01:00,8857.225
2018-01-03T11UTC+01:00,8867.401
2018-01-03T12UTC+01:00,8704.503
2018-01-03T13UTC+01:00,9202.283
2018-01-03T14UTC+01:00,9237.467
2018-01-03T15UTC+01:00,8573.064
2018-01-03T16UTC+01:00,8203.107
2018-01-03T17UTC+01:00,8323.512
2018-01-03T18UTC+01:00,9367.526
2018-01-03T19UTC+01:00,10123.674
2018-01-03T20UTC+01:00,10872.76
2018-01-03T21UTC+01:00,11350.202
2018-01-03T22UTC+01:00,10834.296
2018-01-03T23UTC+01:00,9238.944
2018-01-04T00UTC+01:00,7385.732
2018-01-04T01UTC+01:00,5898.647
2018-01-04T02UTC+01:00,5068.75
2018-01-04T03UTC+01:00,4657.3
2018-01-04T04UTC+01:00,4506.079
2018-01-04T05UTC+01:00,4638.438
2018-01-04T06UTC+01:00,5156.292
2018-01-04T07UTC+01:00,6196.659
2018-01-04T08UTC+01:00,7144.261
2018-01-04T09UTC+01:00,8045.632
2018-01-04T10UTC+01:00,8700.826
2018-01-04T11UTC+01:00,8654.097
2018-01-04T12UTC+01:00,8484.13
2018-01-04T13UTC+01:00,8985.48
2018-01-04T14UTC+01:00,9050.601
2018-01-04T15UTC+01:00,8429.742
2018-01-04T16UTC+01:00,8084.755
2018-01-04T17UTC+01:00,8195.953
2018-01-04T18UTC+01:00,9173.359
2018-01-04T19UTC+01:00,9854.729
2018-01-04T20UTC+01:00,10536.172
2018-01-04T21UTC+01:00,11041.2
2018-01-04T22UTC+01:00,10571.257
2018-01-04T23UTC+01:00,9092.22
2018-01-05T00UTC+01:00,7284.486
2018-01-05T01UTC+01:00,5852.46
2018-01-05T02UTC+01:00,5057.623
2018-01-05T03UTC+01:00,4649.802
2018-01-05T04UTC+01:00,4504.743
2018-01-05T05UTC+01:00,4645.095
2018-01-05T06UTC+01:00,5134.255
2018-01-05T07UTC+01:00,6132.948
2018-01-05T08UTC+01:00,7104.702
2018-01-05T09UTC+01:00,8096.052
2018-01-05T10UTC+01:00,8806.974
2018-01-05T11UTC+01:00,8832.015
2018-01-05T12UTC+01:00,8716.45
2018-01-05T13UTC+01:00,9237.294
2018-01-05T14UTC+01:00,9380.601
2018-01-05T15UTC+01:00,8822.21
2018-01-05T16UTC+01:00,8520.482
2018-01-05T17UTC+01:00,8630.955
2018-01-05T18UTC+01:00,9255.55
2018-01-05T19UTC+01:00,9487.203
2018-01-05T20UTC+01:00,9946.968
2018-01-05T21UTC+01:00,10386.268
2018-01-05T22UTC+01:00,10204.529
2018-01-05T23UTC+01:00,9164.334
2018-01-06T00UTC+01:00,7838.274
2018-01-06T01UTC+01:00,6530.021
2018-01-06T02UTC+01:00,5587.169
2018-01-06T03UTC+01:00,5013.95
2018-01-06T04UTC+01:00,4750.057
2018-01-06T05UTC+01:00,4749.947
2018-01-06T06UTC+01:00,4889.059
2018-01-06T07UTC+01:00,5206.05
2018-01-06T08UTC+01:00,5894.782
2018-01-06T09UTC+01:00,7497.345
2018-01-06T10UTC+01:00,9154.073
2018-01-06T11UTC+01:00,9933.766
2018-01-06T12UTC+01:00,9951.808
2018-01-06T13UTC+01:00,10171.176
2018-01-06T14UTC+01:00,9761.891
2018-01-06T15UTC+01:00,8631.386
2018-01-06T16UTC+01:00,8177.567
2018-01-06T17UTC+01:00,8343.629
2018-01-06T18UTC+01:00,9392.337
2018-01-06T19UTC+01:00,10071.587
2018-01-06T20UTC+01:00,10638.043
2018-01-06T21UTC+01:00,11031.715
2018-01-06T22UTC+01:00,10757.838
2018-01-06T23UTC+01:00,9620.717
2018-01-07T00UTC+01:00,8252.987
2018-01-07T01UTC+01:00,6803.237
2018-01-07T02UTC+01:00,5747.654
2018-01-07T03UTC+01:00,5146.376
2018-01-07T04UTC+01:00,4889.378
2018-01-07T05UTC+01:00,4884.733
2018-01-07T06UTC+01:00,5002.422
2018-01-07T07UTC+01:00,5301.818
2018-01-07T08UTC+01:00,5897.751
2018-01-07T09UTC+01:00,7334.288
2018-01-07T10UTC+01:00,8981.621
2018-01-07T11UTC+01:00,9842.256
2018-01-07T12UTC+01:00,10036.676
2018-01-07T13UTC+01:00,10653.59
2018-01-07T14UTC+01:00,10844.188
2018-01-07T15UTC+01:00,9918.9
2018-01-07T16UTC+01:00,9344.216
2018-01-07T17UTC+01:00,9396.388
2018-01-07T18UTC+01:00,10620.594
2018-01-07T19UTC+01:00,11531.936
2018-01-07T20UTC+01:00,12357.25
2018-01-07T21UTC+01:00,12584.029
2018-01-07T22UTC+01:00,11654.044
2018-01-07T23UTC+01:00,9817.196
2018-01-08T00UTC+01:00,7690.546
2018-01-08T01UTC+01:00,6179.249
2018-01-08T02UTC+01:00,5371.218
2018-01-08T03UTC+01:00,4980.585
2018-01-08T04UTC+01:00,4849.036
2018-01-08T05UTC+01:00,5035.155
2018-01-08T06UTC+01:00,5817.461
2018-01-08T07UTC+01:00,7697.886
2018-01-08T08UTC+01:00,8696.651
2018-01-08T09UTC+01:00,8877.453
2018-01-08T10UTC+01:00,9433.923
2018-01-08T11UTC+01:00,9445.199
2018-01-08T12UTC+01:00,9365.269
2018-01-08T13UTC+01:00,9900.221
2018-01-08T14UTC+01:00,10053.812
2018-01-08T15UTC+01:00,9660.342
2018-01-08T16UTC+01:00,9306.407
2018-01-08T17UTC+01:00,9524.987
2018-01-08T18UTC+01:00,10837.701
2018-01-08T19UTC+01:00,12098.446
2018-01-08T20UTC+01:00,13226.346
2018-01-08T21UTC+01:00,13637.754
2018-01-08T22UTC+01:00,12671.176
2018-01-08T23UTC+01:00,10450.824
2018-01-09T00UTC+01:00,8058.61
2018-01-09T01UTC+01:00,6417.311
2018-01-09T02UTC+01:00,5535.127
2018-01-09T03UTC+01:00,5119.131
2018-01-09T04UTC+01:00,4993.415
2018-01-09T05UTC+01:00,5182.431
2018-01-09T06UTC+01:00,5986.613
2018-01-09T07UTC+01:00,7962.206
2018-01-09T08UTC+01:00,9006.162
2018-01-09T09UTC+01:00,9087.764
2018-01-09T10UTC+01:00,9607.757
2018-01-09T11UTC+01:00,9600.5
2018-01-09T12UTC+01:00,9602.719
2018-01-09T13UTC+01:00,10269.794
2018-01-09T14UTC+01:00,10513.358
2018-01-09T15UTC+01:00,10253.997
2018-01-09T16UTC+01:00,10022.254
2018-01-09T17UTC+01:00,10332.758
2018-01-09T18UTC+01:00,11582.158
2018-01-09T19UTC+01:00,12774.732
2018-01-09T20UTC+01:00,13790.852
2018-01-09T21UTC+01:00,13994.612
2018-01-09T22UTC+01:00,12907.815
2018-01-09T23UTC+01:00,10582.718
2018-01-10T00UTC+01:00,8084.979
2018-01-10T01UTC+01:00,6383.524
2018-01-10T02UTC+01:00,5539.455
2018-01-10T03UTC+01:00,5146.25
2018-01-10T04UTC+01:00,5004.752
2018-01-10T05UTC+01:00,5188.588
2018-01-10T06UTC+01:00,5983.565
2018-01-10T07UTC+01:00,7945.988
2018-01-10T08UTC+01:00,8957.742
2018-01-10T09UTC+01:00,9002.737
2018-01-10T10UTC+01:00,9434.207
2018-01-10T11UTC+01:00,9365.676
2018-01-10T12UTC+01:00,9240.195
2018-01-10T13UTC+01:00,9810.186
2018-01-10T14UTC+01:00,9984.333
2018-01-10T15UTC+01:00,9612.5
2018-01-10T16UTC+01:00,9304.435
2018-01-10T17UTC+01:00,9562
2018-01-10T18UTC+01:00,10839.177
2018-01-10T19UTC+01:00,12117.029
2018-01-10T20UTC+01:00,13182.899
2018-01-10T21UTC+01:00,13444.244
2018-01-10T22UTC+01:00,12454.448
2018-01-10T23UTC+01:00,10312.018
2018-01-11T00UTC+01:00,7972.684
2018-01-11T01UTC+01:00,6353.775
2018-01-11T02UTC+01:00,5489.239
2018-01-11T03UTC+01:00,5090.288
2018-01-11T04UTC+01:00,4955.15
2018-01-11T05UTC+01:00,5147.047
2018-01-11T06UTC+01:00,5950.609
2018-01-11T07UTC+01:00,7899.445
2018-01-11T08UTC+01:00,8915.175
2018-01-11T09UTC+01:00,8920.091
2018-01-11T10UTC+01:00,9340.287
2018-01-11T11UTC+01:00,9269.286
2018-01-11T12UTC+01:00,9198.572
2018-01-11T13UTC+01:00,9748.638
2018-01-11T14UTC+01:00,9917.224
2018-01-11T15UTC+01:00,9545.998
2018-01-11T16UTC+01:00,9264.564
2018-01-11T17UTC+01:00,9511.33
2018-01-11T18UTC+01:00,10797.372
2018-01-11T19UTC+01:00,12110.797
2018-01-11T20UTC+01:00,13164.547
2018-01-11T21UTC+01:00,13450.257
2018-01-11T22UTC+01:00,12513.529
2018-01-11T23UTC+01:00,10352.382
2018-01-12T00UTC+01:00,8033.149
2018-01-12T01UTC+01:00,6391.82
2018-01-12T02UTC+01:00,5583.586
2018-01-12T03UTC+01:00,5183.532
2018-01-12T04UTC+01:00,5044.144
2018-01-12T05UTC+01:00,5244.168
2018-01-12T06UTC+01:00,6052.525
2018-01-12T07UTC+01:00,8009.382
2018-01-12T08UTC+01:00,9038.958
2018-01-12T09UTC+01:00,9096.191
2018-01-12T10UTC+01:00,9486.579
2018-01-12T11UTC+01:00,9346.364
2018-01-12T12UTC+01:00,9138.752
2018-01-12T13UTC+01:00,9591.627
2018-01-12T14UTC+01:00,9792.048
2018-01-12T15UTC+01:00,9525.9
2018-01-12T16UTC+01:00,9293.726
2018-01-12T17UTC+01:00,9480.525
2018-01-12T18UTC+01:00,10686.231
2018-01-12T19UTC+01:00,11589.61
2018-01-12T20UTC+01:00,12256.571
2018-01-12T21UTC+01:00,12697.234
2018-01-12T22UTC+01:00,12208.568
2018-01-12T23UTC+01:00,10636.748
2018-01-13T00UTC+01:00,8644.989
2018-01-13T01UTC+01:00,7003.57
2018-01-13T02UTC+01:00,5982.384
2018-01-13T03UTC+01:00,5442.726
2018-01-13T04UTC+01:00,5201.406
2018-01-13T05UTC+01:00,5247.795
2018-01-13T06UTC+01:00,5481.925
2018-01-13T07UTC+01:00,6065.599
2018-01-13T08UTC+01:00,7173.215
2018-01-13T09UTC+01:00,8973.876
2018-01-13T10UTC+01:00,10402.9
2018-01-13T11UTC+01:00,10723.441
2018-01-13T12UTC+01:00,10638.739
2018-01-13T13UTC+01:00,11381.798
2018-01-13T14UTC+01:00,11719.079
2018-01-13T15UTC+01:00,10912.572
